"ss_presented","inhibited","SSD","rt"
0,-999,-999,426.649735267591
0,-999,-999,436.057260883704
0,-999,-999,442.476338002606
0,-999,-999,474.692408068853
0,-999,-999,415.658037952349
0,-999,-999,474.860990032424
0,-999,-999,519.528500600701
0,-999,-999,417.80750040032
0,-999,-999,414.101600219833
0,-999,-999,508.009654745409
0,-999,-999,458.367534571903
0,-999,-999,452.397790449986
0,-999,-999,489.276940735583
0,-999,-999,510.813520930603
0,-999,-999,413.028170102809
0,-999,-999,203.53680920402
0,-999,-999,336.944290680727
0,-999,-999,280.34034694065
0,-999,-999,240.663454562927
0,-999,-999,438.958647838951
0,-999,-999,342.080092890769
0,-999,-999,374.464252549181
0,-999,-999,374.593059816078
0,-999,-999,364.336445546929
0,-999,-999,446.422528476901
0,-999,-999,260.316161997273
0,-999,-999,374.32620595652
0,-999,-999,454.974503496704
0,-999,-999,475.81571942444
0,-999,-999,268.965537509861
0,-999,-999,438.102463778458
0,-999,-999,441.688295435604
0,-999,-999,349.685195543896
0,-999,-999,415.649462524886
0,-999,-999,345.664241639795
0,-999,-999,279.089390788438
0,-999,-999,247.618059476138
0,-999,-999,228.096832348697
0,-999,-999,266.235974562946
0,-999,-999,547.091843646352
0,-999,-999,471.479972417397
0,-999,-999,475.99572805934
0,-999,-999,503.941518059929
0,-999,-999,383.039644101035
0,-999,-999,308.038670005292
0,-999,-999,444.02531896401
0,-999,-999,532.878251059501
0,-999,-999,344.431806799581
0,-999,-999,346.342059118322
0,-999,-999,390.51653739567
0,-999,-999,471.677208426451
0,-999,-999,417.534769759963
0,-999,-999,338.199695433786
0,-999,-999,385.758699172326
0,-999,-999,467.515844813544
0,-999,-999,343.108441796011
0,-999,-999,375.737952388471
0,-999,-999,244.396907674653
0,-999,-999,356.139121945715
0,-999,-999,345.14783121144
0,-999,-999,396.522443986938
0,-999,-999,342.676389108896
0,-999,-999,420.097256038262
0,-999,-999,381.368676291372
0,-999,-999,395.11248518924
0,-999,-999,447.68060722571
0,-999,-999,321.032927982323
0,-999,-999,480.856382132758
0,-999,-999,492.372375429325
0,-999,-999,451.719600207877
0,-999,-999,356.391767999241
0,-999,-999,389.178135732486
0,-999,-999,529.830155181319
0,-999,-999,346.620445890417
0,-999,-999,340.016251005612
0,-999,-999,506.441888140301
0,-999,-999,483.185129121687
0,-999,-999,311.422261006237
0,-999,-999,329.760301141583
0,-999,-999,373.134569747773
0,-999,-999,347.379398986911
0,-999,-999,574.809467957382
0,-999,-999,398.722643769854
0,-999,-999,360.961850877559
0,-999,-999,302.231825623353
0,-999,-999,489.505582511809
0,-999,-999,364.055638991235
0,-999,-999,460.025023721102
0,-999,-999,353.885484998853
0,-999,-999,523.549759400517
0,-999,-999,397.095091247066
0,-999,-999,425.912089252746
0,-999,-999,501.545197985841
0,-999,-999,320.563769968119
0,-999,-999,438.85905704959
0,-999,-999,299.194772146197
0,-999,-999,426.836893895701
0,-999,-999,427.967995945867
0,-999,-999,474.948925623773
0,-999,-999,335.00628725971
0,-999,-999,344.260342642279
0,-999,-999,524.455473979987
0,-999,-999,399.273766565206
0,-999,-999,404.913415371361
0,-999,-999,270.483497178311
0,-999,-999,467.9235401647
0,-999,-999,375.479668181545
0,-999,-999,537.878688846986
0,-999,-999,419.310205293071
0,-999,-999,482.97502231357
0,-999,-999,268.634615215553
0,-999,-999,413.498997929784
0,-999,-999,391.150358659982
0,-999,-999,400.787703403554
0,-999,-999,417.715272712687
0,-999,-999,374.611558407978
0,-999,-999,355.564491418046
0,-999,-999,260.7800054619
0,-999,-999,419.867923967507
0,-999,-999,381.436475312039
0,-999,-999,276.110434886597
0,-999,-999,521.064175107972
0,-999,-999,554.650213374949
0,-999,-999,466.884408810403
0,-999,-999,378.755128283659
0,-999,-999,396.330944335477
0,-999,-999,403.497611916492
0,-999,-999,292.226745474716
0,-999,-999,427.571480724831
0,-999,-999,426.149240199242
0,-999,-999,471.51160784736
0,-999,-999,403.852767691989
0,-999,-999,517.564608257913
0,-999,-999,366.911541432038
0,-999,-999,291.257388095883
0,-999,-999,344.005177209807
0,-999,-999,479.226486294885
0,-999,-999,446.415755493503
0,-999,-999,339.037663862847
0,-999,-999,453.132885521299
0,-999,-999,341.704558243643
0,-999,-999,536.500137412805
0,-999,-999,276.102019485096
0,-999,-999,372.372787194147
0,-999,-999,259.065630517195
0,-999,-999,243.15174838999
0,-999,-999,221.488341992539
0,-999,-999,510.84496578649
0,-999,-999,271.315008893891
0,-999,-999,466.754040584485
0,-999,-999,325.148144774818
0,-999,-999,370.265895924121
0,-999,-999,576.650621894572
0,-999,-999,429.025544747392
0,-999,-999,418.872856850321
0,-999,-999,342.867926050938
0,-999,-999,418.901188338583
0,-999,-999,395.26163635943
0,-999,-999,486.474372325542
0,-999,-999,547.830109463593
0,-999,-999,345.455870118933
0,-999,-999,426.235990530374
0,-999,-999,535.683525631063
0,-999,-999,285.368618424958
0,-999,-999,375.96425068963
0,-999,-999,381.852904625489
0,-999,-999,476.970687924382
0,-999,-999,394.462669501086
0,-999,-999,474.611125241205
0,-999,-999,369.485037758552
0,-999,-999,379.988966887868
0,-999,-999,376.388455967789
0,-999,-999,372.334607960434
0,-999,-999,398.00831386047
0,-999,-999,330.395180658837
0,-999,-999,411.837092446713
0,-999,-999,470.55681278686
0,-999,-999,372.695490633387
0,-999,-999,366.057364107594
0,-999,-999,343.807294812066
0,-999,-999,511.558120454283
0,-999,-999,474.501633268205
0,-999,-999,474.76234098233
0,-999,-999,318.721150429846
0,-999,-999,316.147930030998
0,-999,-999,465.415033567025
0,-999,-999,484.443701478902
0,-999,-999,453.315286621515
0,-999,-999,395.154739589871
0,-999,-999,276.916818971435
0,-999,-999,403.980595805026
0,-999,-999,526.269655196315
0,-999,-999,483.014971197719
0,-999,-999,374.549246716373
0,-999,-999,381.11680368709
0,-999,-999,386.445261289711
0,-999,-999,569.671363075195
0,-999,-999,458.332488795011
0,-999,-999,279.2891501727
0,-999,-999,277.937271843389
0,-999,-999,472.903119067195
0,-999,-999,279.116167030737
0,-999,-999,447.992888333082
0,-999,-999,472.36953154001
0,-999,-999,381.050850667316
0,-999,-999,459.378461312239
0,-999,-999,387.62439096792
0,-999,-999,427.656298835934
0,-999,-999,478.510243918197
0,-999,-999,476.15739391762
0,-999,-999,374.728877576487
0,-999,-999,369.746794833421
0,-999,-999,467.361757083574
0,-999,-999,374.252163243265
0,-999,-999,506.99980037467
0,-999,-999,453.597962579852
0,-999,-999,311.423929493868
0,-999,-999,375.155192357266
0,-999,-999,356.007011305968
0,-999,-999,440.350804236187
0,-999,-999,322.266893712487
0,-999,-999,414.163728061902
0,-999,-999,460.375872184163
0,-999,-999,544.361511595329
0,-999,-999,525.173868184423
0,-999,-999,347.327951051636
0,-999,-999,244.171220502371
0,-999,-999,464.057669302788
0,-999,-999,411.423749541665
0,-999,-999,469.337227287819
0,-999,-999,521.167969911305
0,-999,-999,457.903255047264
0,-999,-999,220.494275549287
0,-999,-999,421.17155187511
0,-999,-999,500.622058994926
0,-999,-999,432.103292618894
0,-999,-999,490.686905531169
0,-999,-999,453.572460285804
0,-999,-999,383.17831620312
0,-999,-999,401.112037401403
0,-999,-999,339.075473487268
0,-999,-999,346.747890131603
0,-999,-999,273.320591997163
0,-999,-999,317.471057449985
0,-999,-999,486.669826262551
0,-999,-999,425.127751295763
0,-999,-999,464.746592855335
0,-999,-999,401.519130509813
0,-999,-999,545.163203119635
0,-999,-999,386.576639223109
0,-999,-999,445.238325640038
0,-999,-999,537.97458892634
0,-999,-999,391.797339589516
0,-999,-999,386.773537519207
0,-999,-999,441.063402046393
0,-999,-999,438.359322229034
0,-999,-999,491.929870618987
0,-999,-999,327.398381634125
0,-999,-999,318.107183349317
0,-999,-999,410.598454941472
0,-999,-999,397.388392366364
0,-999,-999,460.206479601915
0,-999,-999,238.345888371512
0,-999,-999,594.474255630196
0,-999,-999,377.813035216844
0,-999,-999,480.547271003634
0,-999,-999,380.2224578037
0,-999,-999,401.359311596371
0,-999,-999,448.387944960556
0,-999,-999,388.542769787591
0,-999,-999,444.99307722703
0,-999,-999,374.939002120381
0,-999,-999,379.524455984191
0,-999,-999,321.172195822659
0,-999,-999,371.211522265084
0,-999,-999,404.290844831936
0,-999,-999,304.065751946484
0,-999,-999,491.122576784073
0,-999,-999,460.872213304697
0,-999,-999,287.361642793747
0,-999,-999,475.324553701656
0,-999,-999,561.155368713078
0,-999,-999,471.162792024317
0,-999,-999,516.837039111084
0,-999,-999,434.420753355562
0,-999,-999,551.158559501734
0,-999,-999,320.210317574903
0,-999,-999,413.497511999355
0,-999,-999,395.942921666173
0,-999,-999,251.37047058832
0,-999,-999,608.201731543864
0,-999,-999,478.122486922627
0,-999,-999,476.598681739662
0,-999,-999,434.053869893007
0,-999,-999,434.627240467942
0,-999,-999,583.39333537787
0,-999,-999,393.719721545722
0,-999,-999,484.359068120654
0,-999,-999,339.92050688331
0,-999,-999,522.100297989854
0,-999,-999,571.161584217438
0,-999,-999,403.731491000355
0,-999,-999,359.845366152951
0,-999,-999,368.788565488211
0,-999,-999,303.47059749067
0,-999,-999,453.682974150306
0,-999,-999,340.848388104197
0,-999,-999,432.556917078397
0,-999,-999,514.095276247738
0,-999,-999,442.54877379885
0,-999,-999,336.998879748817
0,-999,-999,323.338372289494
0,-999,-999,479.16663172018
0,-999,-999,339.874516290208
0,-999,-999,355.939567813202
0,-999,-999,382.907647091819
0,-999,-999,572.526920824784
0,-999,-999,451.66209566904
0,-999,-999,481.629940713389
0,-999,-999,318.262195150005
0,-999,-999,312.031114616129
0,-999,-999,290.002136056196
0,-999,-999,511.405803218107
0,-999,-999,402.244932570765
0,-999,-999,360.300313542284
0,-999,-999,459.703603689921
0,-999,-999,483.889717834168
0,-999,-999,402.313203825802
0,-999,-999,530.525928102603
0,-999,-999,432.768288374966
0,-999,-999,484.437685073584
0,-999,-999,295.405479844491
0,-999,-999,408.249065091764
0,-999,-999,445.645220169361
0,-999,-999,456.427580583156
0,-999,-999,401.498036661542
0,-999,-999,366.980489725143
0,-999,-999,491.967178553501
0,-999,-999,277.449718935199
0,-999,-999,457.644941231547
0,-999,-999,293.322045432144
0,-999,-999,380.980184446346
0,-999,-999,341.163849204009
0,-999,-999,412.686189103384
0,-999,-999,392.054029536335
0,-999,-999,479.288657097615
0,-999,-999,494.741782958775
0,-999,-999,471.453967665077
0,-999,-999,299.60415057457
0,-999,-999,508.312320823132
0,-999,-999,337.745553828653
0,-999,-999,297.641082194931
0,-999,-999,431.861743930641
0,-999,-999,417.643394968853
0,-999,-999,487.338917200691
0,-999,-999,478.767454355959
0,-999,-999,458.586379407961
0,-999,-999,515.839143385185
0,-999,-999,442.460746723305
0,-999,-999,407.886886966732
0,-999,-999,473.324381995023
0,-999,-999,351.528641547789
0,-999,-999,434.353867039115
0,-999,-999,461.819056065015
0,-999,-999,411.754277736034
0,-999,-999,340.102938931754
0,-999,-999,389.58949307506
0,-999,-999,501.023439612551
0,-999,-999,343.523750818787
0,-999,-999,457.748885484282
0,-999,-999,341.087545519763
0,-999,-999,368.489817431295
0,-999,-999,492.689524777219
0,-999,-999,353.669096460485
0,-999,-999,537.435055284351
0,-999,-999,518.553376289123
0,-999,-999,439.099877416542
0,-999,-999,412.082674081498
0,-999,-999,579.793195937409
0,-999,-999,252.161443828664
0,-999,-999,393.524411193715
0,-999,-999,349.583960594803
0,-999,-999,178.665773464161
0,-999,-999,380.4810724557
0,-999,-999,457.243952246164
0,-999,-999,541.874090122153
0,-999,-999,514.119692155399
0,-999,-999,279.40660007781
0,-999,-999,521.051402226178
0,-999,-999,567.84489255059
0,-999,-999,443.622170893631
0,-999,-999,400.577431425109
0,-999,-999,386.13261682141
0,-999,-999,419.08982945351
0,-999,-999,411.618496353982
0,-999,-999,392.882912480616
0,-999,-999,363.555508071046
0,-999,-999,347.730125900029
0,-999,-999,344.72055324231
0,-999,-999,298.077852486078
0,-999,-999,572.000284329075
0,-999,-999,445.093782107637
0,-999,-999,367.509315871161
0,-999,-999,366.91535604714
0,-999,-999,299.364897473789
0,-999,-999,503.513528071637
0,-999,-999,443.807975506228
0,-999,-999,344.765143104089
0,-999,-999,347.732354133118
0,-999,-999,255.472848143423
0,-999,-999,416.295770811877
0,-999,-999,367.782367439787
0,-999,-999,473.276773421318
0,-999,-999,272.934028021882
0,-999,-999,395.512850008087
0,-999,-999,450.158518674475
0,-999,-999,303.614201408768
0,-999,-999,449.190241947156
0,-999,-999,528.512023780357
0,-999,-999,251.792695694383
0,-999,-999,539.359852692169
0,-999,-999,559.716205599709
0,-999,-999,440.127572480795
0,-999,-999,331.278770707474
0,-999,-999,388.622332758878
0,-999,-999,457.632852108408
0,-999,-999,559.290160448088
0,-999,-999,432.722529379293
0,-999,-999,337.283972501543
0,-999,-999,327.667914883144
0,-999,-999,337.259439912989
0,-999,-999,406.23229469863
0,-999,-999,312.05326314836
0,-999,-999,377.456254145615
0,-999,-999,426.968652399463
0,-999,-999,322.072267891268
0,-999,-999,390.155741471965
0,-999,-999,602.026075275434
0,-999,-999,391.840759661023
0,-999,-999,459.563810364482
0,-999,-999,543.059598255907
0,-999,-999,374.534563003402
0,-999,-999,332.941766665683
0,-999,-999,443.603316084632
0,-999,-999,650.023005857658
0,-999,-999,402.784039481457
0,-999,-999,272.692007253301
0,-999,-999,503.479619380844
0,-999,-999,453.972556699561
0,-999,-999,484.468699908623
0,-999,-999,427.139288366881
0,-999,-999,421.941216191153
0,-999,-999,246.163378467952
0,-999,-999,370.017567126351
0,-999,-999,505.308124746245
0,-999,-999,260.035441034171
0,-999,-999,322.224642699398
0,-999,-999,421.735942516551
0,-999,-999,565.556614135076
0,-999,-999,324.947518541218
0,-999,-999,404.404499932357
0,-999,-999,246.878907905519
0,-999,-999,386.930977090783
0,-999,-999,386.595577204892
0,-999,-999,408.192153258631
0,-999,-999,297.282484797213
0,-999,-999,577.635948018146
0,-999,-999,481.153888816108
0,-999,-999,439.177476911305
0,-999,-999,375.857780483961
0,-999,-999,390.917438369238
0,-999,-999,467.501625786021
0,-999,-999,439.504470339332
0,-999,-999,509.523767026828
0,-999,-999,609.856821704373
0,-999,-999,430.0459497273
0,-999,-999,288.687253681409
0,-999,-999,320.500641159758
0,-999,-999,317.242779890219
0,-999,-999,278.152194190885
0,-999,-999,404.610730408473
0,-999,-999,503.171942073517
0,-999,-999,316.298844210918
0,-999,-999,493.315299417198
0,-999,-999,329.650388939894
0,-999,-999,278.998087674955
0,-999,-999,239.197118752402
0,-999,-999,543.512648307257
0,-999,-999,365.021479492967
0,-999,-999,507.349470922462
0,-999,-999,278.755772418141
0,-999,-999,322.731202922336
0,-999,-999,341.639598181447
0,-999,-999,425.370319808199
0,-999,-999,431.450177372941
0,-999,-999,490.292673729834
0,-999,-999,456.291045597219
0,-999,-999,321.30473070074
0,-999,-999,378.569723265558
0,-999,-999,357.40861202421
0,-999,-999,448.413222847219
0,-999,-999,460.876433538158
0,-999,-999,380.860560951291
0,-999,-999,520.69614932551
0,-999,-999,273.804798152461
0,-999,-999,416.432536517266
0,-999,-999,473.075790490256
0,-999,-999,336.747349163484
0,-999,-999,345.672590963322
0,-999,-999,461.599578833734
0,-999,-999,370.303915396899
0,-999,-999,386.42106664509
0,-999,-999,403.091293549002
0,-999,-999,485.677257061216
0,-999,-999,413.529140032611
0,-999,-999,467.917295522446
0,-999,-999,404.606346562442
0,-999,-999,488.613511542115
0,-999,-999,466.157900741474
0,-999,-999,90.8069619810242
0,-999,-999,411.541654495764
0,-999,-999,268.173858040835
0,-999,-999,342.463342966646
0,-999,-999,508.84768502882
0,-999,-999,400.132322054002
0,-999,-999,370.377975835962
0,-999,-999,446.518474370319
0,-999,-999,531.452506404609
0,-999,-999,331.364404834517
0,-999,-999,472.724351407737
0,-999,-999,414.64840197508
0,-999,-999,493.223857095752
0,-999,-999,486.930319703043
0,-999,-999,516.984965431376
0,-999,-999,262.09694730694
0,-999,-999,374.935374741247
0,-999,-999,466.512249371542
0,-999,-999,283.571469426012
0,-999,-999,405.00814635753
0,-999,-999,455.793270064375
0,-999,-999,370.561848553854
0,-999,-999,524.124950039829
0,-999,-999,466.707816879627
0,-999,-999,545.710837118189
0,-999,-999,421.608278913983
0,-999,-999,359.670963120455
0,-999,-999,506.427096253266
0,-999,-999,526.699794190225
0,-999,-999,452.972139897406
0,-999,-999,468.479336994811
0,-999,-999,409.496710566778
0,-999,-999,326.230832300878
0,-999,-999,428.473335367003
0,-999,-999,295.962612081099
0,-999,-999,461.26148179864
0,-999,-999,484.514907689316
0,-999,-999,412.063183741564
0,-999,-999,390.861834955817
0,-999,-999,283.909178527991
0,-999,-999,254.839986372706
0,-999,-999,348.863253772919
0,-999,-999,336.757856206295
0,-999,-999,309.956591735752
0,-999,-999,518.717722590561
0,-999,-999,377.591410792039
0,-999,-999,566.285274528314
0,-999,-999,390.783557241558
0,-999,-999,346.323933194096
0,-999,-999,390.926383350067
0,-999,-999,239.156630755609
0,-999,-999,462.923151606687
0,-999,-999,345.912132152599
0,-999,-999,460.805208765146
0,-999,-999,276.106394981184
0,-999,-999,346.289097656113
0,-999,-999,288.347991642794
0,-999,-999,318.233013115657
0,-999,-999,520.754179109986
0,-999,-999,351.150046078379
0,-999,-999,406.102475101032
0,-999,-999,492.858989764404
0,-999,-999,426.986885393106
0,-999,-999,449.231336446451
0,-999,-999,403.170422858446
0,-999,-999,296.206141464518
0,-999,-999,422.305866584853
0,-999,-999,275.95890441483
0,-999,-999,341.169065179383
0,-999,-999,383.747318450837
0,-999,-999,533.731563245797
0,-999,-999,460.023118983744
0,-999,-999,472.755356045228
0,-999,-999,391.948950814132
0,-999,-999,582.877703884977
0,-999,-999,348.116097376459
0,-999,-999,319.131202677097
0,-999,-999,416.406157531241
0,-999,-999,405.889485581958
0,-999,-999,386.503490763589
0,-999,-999,424.488908436436
0,-999,-999,457.931569192703
0,-999,-999,397.908372856149
0,-999,-999,331.000474770748
0,-999,-999,443.854228737026
0,-999,-999,426.707353553387
0,-999,-999,394.151362088065
0,-999,-999,431.169800641405
0,-999,-999,456.664143297193
0,-999,-999,357.148463400465
0,-999,-999,495.299824246383
0,-999,-999,415.749534904642
0,-999,-999,356.443878421922
0,-999,-999,385.850263265127
0,-999,-999,331.437878439627
0,-999,-999,290.100291679029
0,-999,-999,438.238091890209
0,-999,-999,471.178439179022
0,-999,-999,539.263734114974
0,-999,-999,446.18938584212
0,-999,-999,379.015604816317
0,-999,-999,308.48307937264
0,-999,-999,477.201427071655
0,-999,-999,536.814374847555
0,-999,-999,533.654387481044
0,-999,-999,427.400852913388
0,-999,-999,408.181488977504
0,-999,-999,423.506748910162
0,-999,-999,284.25521484395
0,-999,-999,557.399390936233
0,-999,-999,356.905561206874
0,-999,-999,475.08064867222
0,-999,-999,248.302472855789
0,-999,-999,632.502448368012
0,-999,-999,395.153295431745
0,-999,-999,418.682403555072
0,-999,-999,526.011616509626
0,-999,-999,366.616122502662
0,-999,-999,475.085068742734
0,-999,-999,227.286339068042
0,-999,-999,443.787323476401
0,-999,-999,477.596001793257
0,-999,-999,446.312978412668
0,-999,-999,350.17840749326
0,-999,-999,347.526229083227
0,-999,-999,511.284571479119
0,-999,-999,392.537956389241
0,-999,-999,342.744468728917
0,-999,-999,532.715113107537
0,-999,-999,420.398093141768
0,-999,-999,454.557734176523
0,-999,-999,512.309425481315
0,-999,-999,538.875051612002
0,-999,-999,477.385227691116
0,-999,-999,407.281828679636
0,-999,-999,453.252259501504
0,-999,-999,426.127155086137
0,-999,-999,438.190061859441
0,-999,-999,395.368384064446
0,-999,-999,498.598280705735
0,-999,-999,432.987712955431
0,-999,-999,385.014107531016
0,-999,-999,525.902535559034
0,-999,-999,449.239347679192
0,-999,-999,395.293360981073
0,-999,-999,356.512336062065
0,-999,-999,289.593618854027
0,-999,-999,334.936840720619
0,-999,-999,524.565795300581
0,-999,-999,432.700585045123
0,-999,-999,331.189853581778
0,-999,-999,382.617146250975
0,-999,-999,338.233986419828
0,-999,-999,396.757259901082
0,-999,-999,470.540536864219
0,-999,-999,481.911160180821
0,-999,-999,415.031014957686
0,-999,-999,548.552522946163
0,-999,-999,357.317985700223
0,-999,-999,283.007819816274
0,-999,-999,331.168429376776
0,-999,-999,350.487681752873
0,-999,-999,338.725593919535
0,-999,-999,448.653224513939
0,-999,-999,380.341660659934
0,-999,-999,241.728640888822
0,-999,-999,487.233749227709
0,-999,-999,433.027995648419
0,-999,-999,452.752183179615
0,-999,-999,315.017624263696
0,-999,-999,398.455857285702
0,-999,-999,462.348564417208
0,-999,-999,382.54143830098
0,-999,-999,553.812177913489
0,-999,-999,409.028210385428
0,-999,-999,390.848418424304
0,-999,-999,364.899023639068
0,-999,-999,348.580667693636
0,-999,-999,299.48515536072
0,-999,-999,329.278605438048
0,-999,-999,394.656615333174
0,-999,-999,428.41043497762
0,-999,-999,473.715779463625
0,-999,-999,323.25845305605
0,-999,-999,422.28005672686
0,-999,-999,417.173021667569
0,-999,-999,359.265576497332
0,-999,-999,464.625038311985
0,-999,-999,478.584496085161
0,-999,-999,416.528324685987
0,-999,-999,419.892029606954
0,-999,-999,394.68756281141
0,-999,-999,476.832862954609
0,-999,-999,344.524756864895
0,-999,-999,540.076091542979
0,-999,-999,339.532270310803
0,-999,-999,439.339032878716
0,-999,-999,632.556803061272
0,-999,-999,281.847808984542
0,-999,-999,373.422355831751
0,-999,-999,507.518727112233
0,-999,-999,503.129757813784
0,-999,-999,418.484898747785
0,-999,-999,425.914826501474
0,-999,-999,324.175256495223
0,-999,-999,494.422235965544
0,-999,-999,469.478138325108
0,-999,-999,400.534391730365
0,-999,-999,493.3087823596
0,-999,-999,557.593105755631
0,-999,-999,458.107729295048
0,-999,-999,470.72181520851
0,-999,-999,524.627371855113
0,-999,-999,383.404335855615
0,-999,-999,395.90436594437
0,-999,-999,362.772850900603
0,-999,-999,492.954699748274
0,-999,-999,348.380654934829
0,-999,-999,468.945784681104
0,-999,-999,371.658303701669
0,-999,-999,416.88498995319
0,-999,-999,428.465614707402
0,-999,-999,402.978853759933
0,-999,-999,347.418998498591
0,-999,-999,476.350941766892
0,-999,-999,292.784617014113
0,-999,-999,336.481157224696
0,-999,-999,467.039494095831
0,-999,-999,330.041739672106
0,-999,-999,537.762147691185
0,-999,-999,477.494970304558
0,-999,-999,409.48082993015
0,-999,-999,350.61563282313
0,-999,-999,381.54890744242
0,-999,-999,419.112364012054
0,-999,-999,437.114006640019
0,-999,-999,463.925689497911
0,-999,-999,414.716131245064
0,-999,-999,374.994121929987
0,-999,-999,421.976751297376
0,-999,-999,419.643051740346
0,-999,-999,529.419434201804
0,-999,-999,410.303976679684
0,-999,-999,414.298277595963
0,-999,-999,276.831477376016
0,-999,-999,364.833317777188
0,-999,-999,308.835165794692
0,-999,-999,428.621046046477
0,-999,-999,350.73285565149
0,-999,-999,357.219884937797
0,-999,-999,455.275166588685
0,-999,-999,439.758247133919
0,-999,-999,357.939412825939
0,-999,-999,329.403231410281
0,-999,-999,448.411369250121
0,-999,-999,469.719724609975
0,-999,-999,288.805664489383
0,-999,-999,439.944260354708
0,-999,-999,520.108292711694
0,-999,-999,518.425957984387
0,-999,-999,472.86703610911
0,-999,-999,479.254653694572
0,-999,-999,412.498829740585
0,-999,-999,598.353921280378
0,-999,-999,428.842637451501
0,-999,-999,441.303174792947
0,-999,-999,489.143320926832
0,-999,-999,559.326113485412
0,-999,-999,409.712561422746
0,-999,-999,437.61188445512
0,-999,-999,359.344353413177
0,-999,-999,489.589293761775
0,-999,-999,449.080430641919
0,-999,-999,413.287940770766
0,-999,-999,454.401255748983
0,-999,-999,547.357933606309
0,-999,-999,301.299689712939
0,-999,-999,483.422554496223
0,-999,-999,378.31323983468
0,-999,-999,493.191550496131
0,-999,-999,519.650829939085
0,-999,-999,320.41841536898
0,-999,-999,525.722571396389
0,-999,-999,466.915070804861
0,-999,-999,395.063744227654
0,-999,-999,428.957599422917
0,-999,-999,416.082123673926
0,-999,-999,418.115115924264
0,-999,-999,435.623782949316
0,-999,-999,462.353952719663
0,-999,-999,309.166953888689
0,-999,-999,356.281058468581
0,-999,-999,367.949919109503
0,-999,-999,639.200542147187
0,-999,-999,373.623958110573
0,-999,-999,479.223061411904
0,-999,-999,559.615869465193
0,-999,-999,477.683449363288
0,-999,-999,382.218547314246
0,-999,-999,438.962361817853
0,-999,-999,504.608447634714
0,-999,-999,434.409851771863
0,-999,-999,371.481784334497
0,-999,-999,466.032531500812
0,-999,-999,323.800313892701
0,-999,-999,396.645272574866
0,-999,-999,503.242944987735
0,-999,-999,429.960758681164
0,-999,-999,426.874906573804
0,-999,-999,509.439331721969
0,-999,-999,399.185163721571
0,-999,-999,416.72418270216
0,-999,-999,480.605409713716
0,-999,-999,437.026838108985
0,-999,-999,349.18778503405
0,-999,-999,340.505393789674
0,-999,-999,500.335260625109
0,-999,-999,270.295644641094
0,-999,-999,425.670162961599
0,-999,-999,417.84363646183
0,-999,-999,370.476539093536
0,-999,-999,387.274427629755
0,-999,-999,411.813747920413
0,-999,-999,369.27344297265
0,-999,-999,502.236761804139
0,-999,-999,331.404238795611
0,-999,-999,413.8441569123
0,-999,-999,520.697484135914
0,-999,-999,451.161472258704
0,-999,-999,357.152579695062
0,-999,-999,365.96674334715
0,-999,-999,308.566049284642
0,-999,-999,475.711926501799
0,-999,-999,458.554985397804
0,-999,-999,420.540024079701
0,-999,-999,499.915461520848
0,-999,-999,325.797719433085
0,-999,-999,338.114627923349
0,-999,-999,303.64122626844
0,-999,-999,405.782298524961
0,-999,-999,554.805412936377
0,-999,-999,249.773557523707
0,-999,-999,487.280701993186
0,-999,-999,473.410213472437
0,-999,-999,497.845638071791
0,-999,-999,408.60142426234
0,-999,-999,446.240676310207
0,-999,-999,489.276463503764
0,-999,-999,576.942022167646
0,-999,-999,401.787512726649
0,-999,-999,409.593193067103
0,-999,-999,542.500780443638
0,-999,-999,438.239375474397
0,-999,-999,413.464953512243
0,-999,-999,425.887128020325
0,-999,-999,428.292952882788
0,-999,-999,518.470455000423
0,-999,-999,599.172977449683
0,-999,-999,318.766159540404
0,-999,-999,314.278666331868
0,-999,-999,424.685424111808
0,-999,-999,365.857988600792
0,-999,-999,296.144568507481
0,-999,-999,225.213777336482
0,-999,-999,483.973431458561
0,-999,-999,458.257976809642
0,-999,-999,406.746150088979
0,-999,-999,438.957519391715
0,-999,-999,511.716436794562
0,-999,-999,339.661065951106
0,-999,-999,459.909172881741
0,-999,-999,521.927912795698
0,-999,-999,367.302058984959
0,-999,-999,369.736012393145
0,-999,-999,367.451655889556
0,-999,-999,456.512024176112
0,-999,-999,383.136200910424
0,-999,-999,228.860190188901
0,-999,-999,383.137678181012
0,-999,-999,393.822593432568
0,-999,-999,433.586985536775
0,-999,-999,471.467353316803
0,-999,-999,392.054383467668
0,-999,-999,398.082780458536
0,-999,-999,408.264204798638
0,-999,-999,436.111630049709
0,-999,-999,411.446697121952
0,-999,-999,566.225552621176
0,-999,-999,380.113753597811
0,-999,-999,279.76203915754
0,-999,-999,286.951858309633
0,-999,-999,379.025156914523
0,-999,-999,507.971546827591
0,-999,-999,355.636414830202
0,-999,-999,342.499924094395
0,-999,-999,579.058796822396
0,-999,-999,464.670475395345
0,-999,-999,301.760733450262
0,-999,-999,354.211415317305
0,-999,-999,447.692862762871
0,-999,-999,546.468233309369
0,-999,-999,455.9715426388
0,-999,-999,398.423034839723
0,-999,-999,488.127942108954
0,-999,-999,378.777883564949
0,-999,-999,391.81387453394
0,-999,-999,493.405100607753
0,-999,-999,452.53945940569
0,-999,-999,364.187027819421
0,-999,-999,367.828873223373
0,-999,-999,288.557332474704
0,-999,-999,466.829092776556
