"ss_presented","inhibited","SSD","rt"
0,-999,-999,511.157225399551
0,-999,-999,522.777508186122
0,-999,-999,530.775325772539
0,-999,-999,571.919865788594
0,-999,-999,497.71877281754
0,-999,-999,572.140239168003
0,-999,-999,633.013216595028
0,-999,-999,500.335680643402
0,-999,-999,495.827065542349
0,-999,-999,616.78020852982
0,-999,-999,550.844022034909
0,-999,-999,543.25730963641
0,-999,-999,591.21636537731
0,-999,-999,620.692636048469
0,-999,-999,494.523955584987
0,-999,-999,254.074909907121
0,-999,-999,404.689964887526
0,-999,-999,340.058895568731
0,-999,-999,295.446841830142
0,-999,-999,526.385253638704
0,-999,-999,410.628397454561
0,-999,-999,448.442259780385
0,-999,-999,448.594084051534
0,-999,-999,436.542270360491
0,-999,-999,535.721789231484
0,-999,-999,317.485676145034
0,-999,-999,448.279558915601
0,-999,-999,546.524601682008
0,-999,-999,573.389409586318
0,-999,-999,327.220508000596
0,-999,-999,525.319406516334
0,-999,-999,529.790297020537
0,-999,-999,419.449265660111
0,-999,-999,497.708342838973
0,-999,-999,414.781325247223
0,-999,-999,338.644880853983
0,-999,-999,303.233741739353
0,-999,-999,281.407584457081
0,-999,-999,324.145924013762
0,-999,-999,673.821425174719
0,-999,-999,567.731692751777
0,-999,-999,573.625154345488
0,-999,-999,611.14570121609
0,-999,-999,458.577777334277
0,-999,-999,371.514387915412
0,-999,-999,532.714164295534
0,-999,-999,652.400551860574
0,-999,-999,413.352467519537
0,-999,-999,415.567544238204
0,-999,-999,467.463287204662
0,-999,-999,567.988231719894
0,-999,-999,500.00335081347
0,-999,-999,406.140229989104
0,-999,-999,461.803699695554
0,-999,-999,562.592014626023
0,-999,-999,411.81915091676
0,-999,-999,449.944107559602
0,-999,-999,299.625515869922
0,-999,-999,426.961979346624
0,-999,-999,414.182504434839
0,-999,-999,474.635676854464
0,-999,-999,411.318767335959
0,-999,-999,503.129166203925
0,-999,-999,456.59829343609
0,-999,-999,472.948968766644
0,-999,-999,537.303721139182
0,-999,-999,386.379174119763
0,-999,-999,580.016906061847
0,-999,-999,595.376235997805
0,-999,-999,542.399171029708
0,-999,-999,427.256598584271
0,-999,-999,465.869254639043
0,-999,-999,647.915223501591
0,-999,-999,415.890529701927
0,-999,-999,408.240271741138
0,-999,-999,614.602998608311
0,-999,-999,583.097707590311
0,-999,-999,375.37786226685
0,-999,-999,396.406874499829
0,-999,-999,446.875692066323
0,-999,-999,416.771299198553
0,-999,-999,718.373711094788
0,-999,-999,477.271392626528
0,-999,-999,432.592975218062
0,-999,-999,364.895214110814
0,-999,-999,591.522811960356
0,-999,-999,436.21335259015
0,-999,-999,552.961286072582
0,-999,-999,424.335710415297
0,-999,-999,638.784578483858
0,-999,-999,475.321244245139
0,-999,-999,510.250865977475
0,-999,-999,607.849241649127
0,-999,-999,385.841146993395
0,-999,-999,526.261221948242
0,-999,-999,361.438722720461
0,-999,-999,511.387297958506
0,-999,-999,512.778682979162
0,-999,-999,572.255213676558
0,-999,-999,402.452804948051
0,-999,-999,413.153744571465
0,-999,-999,640.092381181225
0,-999,-999,477.932314424187
0,-999,-999,484.712285908461
0,-999,-999,328.931351580017
0,-999,-999,563.119194009354
0,-999,-999,449.639460403005
0,-999,-999,659.839036866234
0,-999,-999,502.168289488952
0,-999,-999,582.819243523674
0,-999,-999,326.847632648777
0,-999,-999,495.095371318326
0,-999,-999,468.218705503744
0,-999,-999,479.749330621882
0,-999,-999,500.223289213833
0,-999,-999,448.615889236245
0,-999,-999,426.292033049581
0,-999,-999,318.007156113659
0,-999,-999,502.849110343119
0,-999,-999,456.67856692994
0,-999,-999,335.279752887289
0,-999,-999,635.210553336599
0,-999,-999,685.581021376984
0,-999,-999,561.776152879315
0,-999,-999,453.506639443571
0,-999,-999,474.406482724198
0,-999,-999,483.007296930998
0,-999,-999,353.522085607489
0,-999,-999,512.290741496369
0,-999,-999,510.542184390633
0,-999,-999,567.772834740485
0,-999,-999,483.434808898898
0,-999,-999,630.214933336817
0,-999,-999,439.56108074481
0,-999,-999,352.42222139721
0,-999,-999,412.858044769364
0,-999,-999,577.867863437074
0,-999,-999,535.713279332746
0,-999,-999,407.108741623584
0,-999,-999,544.188299038363
0,-999,-999,410.193680718116
0,-999,-999,657.778160556341
0,-999,-999,335.270250767211
0,-999,-999,445.978784788761
0,-999,-999,316.080071814787
0,-999,-999,298.231469743361
0,-999,-999,274.039930686512
0,-999,-999,620.736650767076
0,-999,-999,329.868831975618
0,-999,-999,561.607802550547
0,-999,-999,391.10291677609
0,-999,-999,443.500375593796
0,-999,-999,721.481283991303
0,-999,-999,514.081045541629
0,-999,-999,501.634658615192
0,-999,-999,411.540583676181
0,-999,-999,501.669220628157
0,-999,-999,473.127310010076
0,-999,-999,587.470412836088
0,-999,-999,674.958209170408
0,-999,-999,414.539682699813
0,-999,-999,510.648766645383
0,-999,-999,656.561054005033
0,-999,-999,345.748039157444
0,-999,-999,450.211068606531
0,-999,-999,457.171696235496
0,-999,-999,574.903094602543
0,-999,-999,472.17221366585
0,-999,-999,571.813632562059
0,-999,-999,442.582637396896
0,-999,-999,454.965519868091
0,-999,-999,450.711602266716
0,-999,-999,445.933844532514
0,-999,-999,476.415172221257
0,-999,-999,397.137814098205
0,-999,-999,493.079483321663
0,-999,-999,566.532002943122
0,-999,-999,446.358677249557
0,-999,-999,438.5592110277
0,-999,-999,412.628753168006
0,-999,-999,621.735714094401
0,-999,-999,571.670552896142
0,-999,-999,572.011276164544
0,-999,-999,383.729043932755
0,-999,-999,380.782112954622
0,-999,-999,559.880550489611
0,-999,-999,584.767873793405
0,-999,-999,544.419445157263
0,-999,-999,472.999490643829
0,-999,-999,336.190378105003
0,-999,-999,483.588709983885
0,-999,-999,642.720921519764
0,-999,-999,582.87218182189
0,-999,-999,448.542440451784
0,-999,-999,456.300110315285
0,-999,-999,462.61920907302
0,-999,-999,709.805172529823
0,-999,-999,550.79930672107
0,-999,-999,338.870642590842
0,-999,-999,337.343055792731
0,-999,-999,569.58450014097
0,-999,-999,338.675141730619
0,-999,-999,537.696767965232
0,-999,-999,568.889336826763
0,-999,-999,456.222039177897
0,-999,-999,552.134798137651
0,-999,-999,464.020735543543
0,-999,-999,512.395099893982
0,-999,-999,576.925326296296
0,-999,-999,573.8369347071
0,-999,-999,448.754184965302
0,-999,-999,442.890230450594
0,-999,-999,562.392851429599
0,-999,-999,448.192298479595
0,-999,-999,615.3769468771
0,-999,-999,544.777771944282
0,-999,-999,375.379768606609
0,-999,-999,449.256811171456
0,-999,-999,426.807936663351
0,-999,-999,528.120536788031
0,-999,-999,387.794727568798
0,-999,-999,495.902525203338
0,-999,-999,553.410078299202
0,-999,-999,669.63877364168
0,-999,-999,641.13181394864
0,-999,-999,416.711582949742
0,-999,-999,299.372812354885
0,-999,-999,558.133056941604
0,-999,-999,492.578559447061
0,-999,-999,564.949689365162
0,-999,-999,635.359364628554
0,-999,-999,550.251815407161
0,-999,-999,272.932532604718
0,-999,-999,504.441892086925
0,-999,-999,606.583647862144
0,-999,-999,517.879422843447
0,-999,-999,593.10826340142
0,-999,-999,544.745439217929
0,-999,-999,458.742153827871
0,-999,-999,480.138900741923
0,-999,-999,407.152450801096
0,-999,-999,416.038406046405
0,-999,-999,332.130921836788
0,-999,-999,382.297024112596
0,-999,-999,587.731047665468
0,-999,-999,509.28787072582
0,-999,-999,559.019559237516
0,-999,-999,480.627995912103
0,-999,-999,670.863413533269
0,-999,-999,462.775306624076
0,-999,-999,534.234961769294
0,-999,-999,659.982697107105
0,-999,-999,468.99016864357
0,-999,-999,463.009279630062
0,-999,-999,529.009841779997
0,-999,-999,525.639056533382
0,-999,-999,594.780108546624
0,-999,-999,393.689363232028
0,-999,-999,383.02563843867
0,-999,-999,491.578940789025
0,-999,-999,475.672498492529
0,-999,-999,553.193370371892
0,-999,-999,292.854747683964
0,-999,-999,752.639851337134
0,-999,-999,452.39351300519
0,-999,-999,579.608885317456
0,-999,-999,455.241731695358
0,-999,-999,480.435965143849
0,-999,-999,538.194215967298
0,-999,-999,465.113144076655
0,-999,-999,533.927305299432
0,-999,-999,449.001905317414
0,-999,-999,454.416146472434
0,-999,-999,386.538906158938
0,-999,-999,444.612350948823
0,-999,-999,483.962307379452
0,-999,-999,366.984179544275
0,-999,-999,593.693820898631
0,-999,-999,554.045353313593
0,-999,-999,348.00547602716
0,-999,-999,572.746523916633
0,-999,-999,695.92628674055
0,-999,-999,567.319309554658
0,-999,-999,629.181548083041
0,-999,-999,520.747692774651
0,-999,-999,680.114830778083
0,-999,-999,385.435880239789
0,-999,-999,495.09356755457
0,-999,-999,473.942185297114
0,-999,-999,307.440610162324
0,-999,-999,778.058196964361
0,-999,-999,576.415522259154
0,-999,-999,574.415296113705
0,-999,-999,520.293131911583
0,-999,-999,521.003605610806
0,-999,-999,733.035044697383
0,-999,-999,471.284598582857
0,-999,-999,584.655447875597
0,-999,-999,408.129540709624
0,-999,-999,636.697741924836
0,-999,-999,712.274810367481
0,-999,-999,483.288810428849
0,-999,-999,431.288051109314
0,-999,-999,441.764444121316
0,-999,-999,366.30610835045
0,-999,-999,544.885560433538
0,-999,-999,409.202876096826
0,-999,-999,518.440302835722
0,-999,-999,625.303081057226
0,-999,-999,530.865913836963
0,-999,-999,404.753009489547
0,-999,-999,389.024530994554
0,-999,-999,577.789055219218
0,-999,-999,408.076352955476
0,-999,-999,426.729300943663
0,-999,-999,458.421327672477
0,-999,-999,714.548558619021
0,-999,-999,542.326442771339
0,-999,-999,581.038923839059
0,-999,-999,383.203215986919
0,-999,-999,376.073591765198
0,-999,-999,350.998489965437
0,-999,-999,621.522197998666
0,-999,-999,481.500395524924
0,-999,-999,431.819687765243
0,-999,-999,552.550328978836
0,-999,-999,584.032269695811
0,-999,-999,481.582482485992
0,-999,-999,648.935885889589
0,-999,-999,518.701743749377
0,-999,-999,584.759881125509
0,-999,-999,357.131259621215
0,-999,-999,488.737212887913
0,-999,-999,534.745598649039
0,-999,-999,548.372003333233
0,-999,-999,480.602649141864
0,-999,-999,439.641972725765
0,-999,-999,594.830349422836
0,-999,-999,336.792284896839
0,-999,-999,549.922487711384
0,-999,-999,354.765271467747
0,-999,-999,456.138392671319
0,-999,-999,409.567896827854
0,-999,-999,494.109063970491
0,-999,-999,469.296348410664
0,-999,-999,577.949729629749
0,-999,-999,598.576732059328
0,-999,-999,567.697874985104
0,-999,-999,361.904417125962
0,-999,-999,617.201382337297
0,-999,-999,405.615499771971
0,-999,-999,359.671898251314
0,-999,-999,517.580872503415
0,-999,-999,500.135703528683
0,-999,-999,588.623959522938
0,-999,-999,577.263673385601
0,-999,-999,551.123297060546
0,-999,-999,627.767076496767
0,-999,-999,530.755828355395
0,-999,-999,488.299673771443
0,-999,-999,570.133736154784
0,-999,-999,421.592535179833
0,-999,-999,520.664808552132
0,-999,-999,555.258456082881
0,-999,-999,492.97910685487
0,-999,-999,408.340533337744
0,-999,-999,466.359016522924
0,-999,-999,607.133627515464
0,-999,-999,412.300241871204
0,-999,-999,550.054993747782
0,-999,-999,409.479600619998
0,-999,-999,441.413589877509
0,-999,-999,595.803794145625
0,-999,-999,424.083709261803
0,-999,-999,659.174963594831
0,-999,-999,631.622158575296
0,-999,-999,526.561166847281
0,-999,-999,493.377186312157
0,-999,-999,726.831896701707
0,-999,-999,308.327868861668
0,-999,-999,471.051339301049
0,-999,-999,419.331624619917
0,-999,-999,226.520569917247
0,-999,-999,455.547714140855
0,-999,-999,549.411489571346
0,-999,-999,665.857186768072
0,-999,-999,625.337511193363
0,-999,-999,339.003387079773
0,-999,-999,635.192243370572
0,-999,-999,706.795139618349
0,-999,-999,532.209207486979
0,-999,-999,479.496878967088
0,-999,-999,462.247796389824
0,-999,-999,501.899370308457
0,-999,-999,492.8145474019
0,-999,-999,470.285435852847
0,-999,-999,435.627666106456
0,-999,-999,417.178433511006
0,-999,-999,413.687155772524
0,-999,-999,360.16848922842
0,-999,-999,713.670266907902
0,-999,-999,534.053625452977
0,-999,-999,440.26252480326
0,-999,-999,439.565556066704
0,-999,-999,361.632243247551
0,-999,-999,610.55573695937
0,-999,-999,532.441904123882
0,-999,-999,413.738844472105
0,-999,-999,417.181020341235
0,-999,-999,312.044300160503
0,-999,-999,498.494653372866
0,-999,-999,440.582982714771
0,-999,-999,570.071646633041
0,-999,-999,331.694816689243
0,-999,-999,473.427733797681
0,-999,-999,540.426698047096
0,-999,-999,366.469705856653
0,-999,-999,539.205204575745
0,-999,-999,645.986672677556
0,-999,-999,307.914213998341
0,-999,-999,662.062153239578
0,-999,-999,693.618996331127
0,-999,-999,527.842098863749
0,-999,-999,398.155435740936
0,-999,-999,465.207817482413
0,-999,-999,549.907077951947
0,-999,-999,692.937997089748
0,-999,-999,518.645140356224
0,-999,-999,405.082287448874
0,-999,-999,393.999334730665
0,-999,-999,405.05395095205
0,-999,-999,486.302351212967
0,-999,-999,376.098903665545
0,-999,-999,451.972138346881
0,-999,-999,511.549293735768
0,-999,-999,387.571468943616
0,-999,-999,467.033428729749
0,-999,-999,766.463333273829
0,-999,-999,469.041956044997
0,-999,-999,552.371650761797
0,-999,-999,667.656100657221
0,-999,-999,448.525132711566
0,-999,-999,400.071775565587
0,-999,-999,532.185597102263
0,-999,-999,863.883135932979
0,-999,-999,482.148722279099
0,-999,-999,331.421803727265
0,-999,-999,610.509017947956
0,-999,-999,545.252819777967
0,-999,-999,584.801084581129
0,-999,-999,511.759121116733
0,-999,-999,505.383209941054
0,-999,-999,301.603913076389
0,-999,-999,443.208468859743
0,-999,-999,613.033058260122
0,-999,-999,317.170104122155
0,-999,-999,387.746243852696
0,-999,-999,505.132086889271
0,-999,-999,703.050124261489
0,-999,-999,390.87243488539
0,-999,-999,484.099193068614
0,-999,-999,302.405523074393
0,-999,-999,463.19639103459
0,-999,-999,462.797809099791
0,-999,-999,488.668445728174
0,-999,-999,359.264242250866
0,-999,-999,723.152573574035
0,-999,-999,580.409810356802
0,-999,-999,526.657835490516
0,-999,-999,450.085462323963
0,-999,-999,467.941059529995
0,-999,-999,562.573634178435
0,-999,-999,527.065277361244
0,-999,-999,618.889955600901
0,-999,-999,781.21102388101
0,-999,-999,515.339014917084
0,-999,-999,349.507746047155
0,-999,-999,385.76875942456
0,-999,-999,382.035601579812
0,-999,-999,337.585871150505
0,-999,-999,484.347608859391
0,-999,-999,610.085254435271
0,-999,-999,380.954861663951
0,-999,-999,596.648170557218
0,-999,-999,396.280352777133
0,-999,-999,338.541697468098
0,-999,-999,293.806657981105
0,-999,-999,668.345196219373
0,-999,-999,437.3448987077
0,-999,-999,615.862491382714
0,-999,-999,338.267866070714
0,-999,-999,388.327590530673
0,-999,-999,410.118491293927
0,-999,-999,509.585611133879
0,-999,-999,517.072358858245
0,-999,-999,592.578809120956
0,-999,-999,548.198264368617
0,-999,-999,386.690924762851
0,-999,-999,453.287520587239
0,-999,-999,428.44278512022
0,-999,-999,538.226053699109
0,-999,-999,554.050756743403
0,-999,-999,455.996805222076
0,-999,-999,634.683215018675
0,-999,-999,332.677251258748
0,-999,-999,498.661104811831
0,-999,-999,569.809582537238
0,-999,-999,404.462531523107
0,-999,-999,414.79100824203
0,-999,-999,554.977116471782
0,-999,-999,443.545070810716
0,-999,-999,462.590463618714
0,-999,-999,482.518351060565
0,-999,-999,586.408408892856
0,-999,-999,495.131961189187
0,-999,-999,563.111116820601
0,-999,-999,484.342327839576
0,-999,-999,590.327900670607
0,-999,-999,560.838392717372
0,-999,-999,129.950560807935
0,-999,-999,492.721428071956
0,-999,-999,326.328519681552
0,-999,-999,411.072065666491
0,-999,-999,617.947047028865
0,-999,-999,478.96249118731
0,-999,-999,443.632138316559
0,-999,-999,535.842347755267
0,-999,-999,650.298033764555
0,-999,-999,398.254080849484
0,-999,-999,569.351535233043
0,-999,-999,496.491348949396
0,-999,-999,596.524722263383
0,-999,-999,588.078552999576
0,-999,-999,629.391508360995
0,-999,-999,319.48808775788
0,-999,-999,448.997628641592
0,-999,-999,561.295652491603
0,-999,-999,343.713674964869
0,-999,-999,484.826437248832
0,-999,-999,547.565119710446
0,-999,-999,443.848321221448
0,-999,-999,639.614779952108
0,-999,-999,561.548119595657
0,-999,-999,671.701620632688
0,-999,-999,504.975933834638
0,-999,-999,431.084282232035
0,-999,-999,614.582491575985
0,-999,-999,643.345916658701
0,-999,-999,543.984640949603
0,-999,-999,563.838396747403
0,-999,-999,490.245597986612
0,-999,-999,392.347059718632
0,-999,-999,513.400827689795
0,-999,-999,357.764229831367
0,-999,-999,554.543892370355
0,-999,-999,584.862476128161
0,-999,-999,493.35355705511
0,-999,-999,467.874786037718
0,-999,-999,344.095873319656
0,-999,-999,311.333791375683
0,-999,-999,418.494296691612
0,-999,-999,404.474664814702
0,-999,-999,373.703719149415
0,-999,-999,631.856378719322
0,-999,-999,452.13175298295
0,-999,-999,704.239552066182
0,-999,-999,467.781491679893
0,-999,-999,415.546516025967
0,-999,-999,467.95172126842
0,-999,-999,293.761377051003
0,-999,-999,556.675078757315
0,-999,-999,415.068829434163
0,-999,-999,553.959567460441
0,-999,-999,335.275191287822
0,-999,-999,415.506103223393
0,-999,-999,349.123211170013
0,-999,-999,383.169784953531
0,-999,-999,634.766333669716
0,-999,-999,421.152196677905
0,-999,-999,486.145760704297
0,-999,-999,596.032359631231
0,-999,-999,511.57171272402
0,-999,-999,539.257015698877
0,-999,-999,482.613559132418
0,-999,-999,358.040946290317
0,-999,-999,505.829356226166
0,-999,-999,335.108658199085
0,-999,-999,409.573932707151
0,-999,-999,459.41679001373
0,-999,-999,653.662758184232
0,-999,-999,552.958850199622
0,-999,-999,569.391934921211
0,-999,-999,469.171003524741
0,-999,-999,732.141713087533
0,-999,-999,417.62656419153
0,-999,-999,384.19892393277
0,-999,-999,498.628998495408
0,-999,-999,485.888886108351
0,-999,-999,462.688393025153
0,-999,-999,508.504064869287
0,-999,-999,550.287920502164
0,-999,-999,476.295417487958
0,-999,-999,397.834882251893
0,-999,-999,532.499838385662
0,-999,-999,511.22805044536
0,-999,-999,471.800228106549
0,-999,-999,516.726064298285
0,-999,-999,548.673101446611
0,-999,-999,428.139249352424
0,-999,-999,599.332629405892
0,-999,-999,497.830062298862
0,-999,-999,427.317371364575
0,-999,-999,461.912438338359
0,-999,-999,398.338720793179
0,-999,-999,351.109799035052
0,-999,-999,525.488178728334
0,-999,-999,567.339648528616
0,-999,-999,661.917605985254
0,-999,-999,535.428898037087
0,-999,-999,453.814525829932
0,-999,-999,372.021547313414
0,-999,-999,575.205851631357
0,-999,-999,658.247240461379
0,-999,-999,653.548481683032
0,-999,-999,512.080831983395
0,-999,-999,488.655560337622
0,-999,-999,507.299992216917
0,-999,-999,344.487537463035
0,-999,-999,689.926951939546
0,-999,-999,427.8558753123
0,-999,-999,572.427469861525
0,-999,-999,304.000758070453
0,-999,-999,826.341103063224
0,-999,-999,472.997763895695
0,-999,-999,501.402345655592
0,-999,-999,642.346317378898
0,-999,-999,439.214524816094
0,-999,-999,572.433250682187
0,-999,-999,280.503450097997
0,-999,-999,532.4160375505
0,-999,-999,575.723842804225
0,-999,-999,535.584153919545
0,-999,-999,420.022494926441
0,-999,-999,416.941735206814
0,-999,-999,621.352309137839
0,-999,-999,469.87373385303
0,-999,-999,411.397607062304
0,-999,-999,652.159569857063
0,-999,-999,503.496635381288
0,-999,-999,545.995388490726
0,-999,-999,622.789951885694
0,-999,-999,661.333486804321
0,-999,-999,575.447100756732
0,-999,-999,487.568943284631
0,-999,-999,544.339568429473
0,-999,-999,510.515051902527
0,-999,-999,525.428408419325
0,-999,-999,473.254961477841
0,-999,-999,603.817389548938
0,-999,-999,518.973208157895
0,-999,-999,460.919703595154
0,-999,-999,642.188034350393
0,-999,-999,539.267116410841
0,-999,-999,473.165245994269
0,-999,-999,427.39721138917
0,-999,-999,350.535267024501
0,-999,-999,402.372675353626
0,-999,-999,640.251881496061
0,-999,-999,518.617996429892
0,-999,-999,398.053012790493
0,-999,-999,458.077060606599
0,-999,-999,406.179855457158
0,-999,-999,474.916759521932
0,-999,-999,566.510866863263
0,-999,-999,581.410801110172
0,-999,-999,496.956362611263
0,-999,-999,676.073015856801
0,-999,-999,428.337039387036
0,-999,-999,343.075860030065
0,-999,-999,398.028335017831
0,-999,-999,420.382019328378
0,-999,-999,406.748010052647
0,-999,-999,538.528387773594
0,-999,-999,455.382761168161
0,-999,-999,296.638695969041
0,-999,-999,588.483540415697
0,-999,-999,519.023051429309
0,-999,-999,543.706033513565
0,-999,-999,379.488598431385
0,-999,-999,476.951557325606
0,-999,-999,555.9375715257
0,-999,-999,457.98735170993
0,-999,-999,684.263669545438
0,-999,-999,489.678998747239
0,-999,-999,467.858795327698
0,-999,-999,437.201398240697
0,-999,-999,418.166068087869
0,-999,-999,361.769045571345
0,-999,-999,395.852431846783
0,-999,-999,472.40400630694
0,-999,-999,513.32337078965
0,-999,-999,570.644360146904
0,-999,-999,388.932786141899
0,-999,-999,505.797767628366
0,-999,-999,499.562680676949
0,-999,-999,430.610713535341
0,-999,-999,558.86307952059
0,-999,-999,577.022986484429
0,-999,-999,498.777696788143
0,-999,-999,502.878544808586
0,-999,-999,472.440996046587
0,-999,-999,574.722305826639
0,-999,-999,413.460201473135
0,-999,-999,663.140498966023
0,-999,-999,407.68058455958
0,-999,-999,526.859119259181
0,-999,-999,826.453983650445
0,-999,-999,341.763562675986
0,-999,-999,447.214636649559
0,-999,-999,616.097648284984
0,-999,-999,610.027175262372
0,-999,-999,501.161475237166
0,-999,-999,510.25422804341
0,-999,-999,389.985432553584
0,-999,-999,598.144255085045
0,-999,-999,565.132360176763
0,-999,-999,479.445196789485
0,-999,-999,596.639371737899
0,-999,-999,690.234606458809
0,-999,-999,550.512584196966
0,-999,-999,566.746306537219
0,-999,-999,640.340926801689
0,-999,-999,459.010102056687
0,-999,-999,473.896058081178
0,-999,-999,434.711463403616
0,-999,-999,596.161480582192
0,-999,-999,417.93377835628
0,-999,-999,564.442444652101
0,-999,-999,445.137952336873
0,-999,-999,499.211915116958
0,-999,-999,513.391320033068
0,-999,-999,482.383074499111
0,-999,-999,416.8172638913
0,-999,-999,574.090552267579
0,-999,-999,354.155223883172
0,-999,-999,404.155158874617
0,-999,-999,561.976463728461
0,-999,-999,396.73087076773
0,-999,-999,659.664507520694
0,-999,-999,575.591178712078
0,-999,-999,490.226388365537
0,-999,-999,420.530776389434
0,-999,-999,456.811693733249
0,-999,-999,501.926866104837
0,-999,-999,524.090170492286
0,-999,-999,557.963326684422
0,-999,-999,496.573652856377
0,-999,-999,449.066892722671
0,-999,-999,505.426687142663
0,-999,-999,502.574560004766
0,-999,-999,647.313589641781
0,-999,-999,491.222435215297
0,-999,-999,496.065961779211
0,-999,-999,336.09399417674
0,-999,-999,437.124404754391
0,-999,-999,372.423407388364
0,-999,-999,513.582741504732
0,-999,-999,420.667069348621
0,-999,-999,428.222578149467
0,-999,-999,546.906564057356
0,-999,-999,527.381594147121
0,-999,-999,429.062246273692
0,-999,-999,395.995867960437
0,-999,-999,538.223719042534
0,-999,-999,565.44563273843
0,-999,-999,349.641968052935
0,-999,-999,527.61350614805
0,-999,-999,633.841860274676
0,-999,-999,631.440629933526
0,-999,-999,569.537472610434
0,-999,-999,577.904953077246
0,-999,-999,493.881812920519
0,-999,-999,759.693442088436
0,-999,-999,513.855695360894
0,-999,-999,529.309237020291
0,-999,-999,591.037335215884
0,-999,-999,692.995427695271
0,-999,-999,490.506722777128
0,-999,-999,524.709149405763
0,-999,-999,430.702731586234
0,-999,-999,591.635041508982
0,-999,-999,539.066769723592
0,-999,-999,494.83919407246
0,-999,-999,545.796767289658
0,-999,-999,674.230862854134
0,-999,-999,363.833970764243
0,-999,-999,583.412499780393
0,-999,-999,452.984442411277
0,-999,-999,596.481113062551
0,-999,-999,633.187954437324
0,-999,-999,385.67447687735
0,-999,-999,641.926991125965
0,-999,-999,561.815752798804
0,-999,-999,472.89069317922
0,-999,-999,513.997328818132
0,-999,-999,498.234674814586
0,-999,-999,500.710620050512
0,-999,-999,522.239496306072
0,-999,-999,555.944484850316
0,-999,-999,372.802147894922
0,-999,-999,427.127491427497
0,-999,-999,440.779684872108
0,-999,-999,840.41868139945
0,-999,-999,447.452113333218
0,-999,-999,577.863353814264
0,-999,-999,693.458524343066
0,-999,-999,575.838687511835
0,-999,-999,457.604799043762
0,-999,-999,526.389879348126
0,-999,-999,612.066087827669
0,-999,-999,520.73418333336
0,-999,-999,444.930274606147
0,-999,-999,560.676670328268
0,-999,-999,389.554885861022
0,-999,-999,474.782700545006
0,-999,-999,610.183022557824
0,-999,-999,515.233939172941
0,-999,-999,511.434031952209
0,-999,-999,618.77212001254
0,-999,-999,477.826040136027
0,-999,-999,499.0161243596
0,-999,-999,579.685611062874
0,-999,-999,523.981833662046
0,-999,-999,418.871303734702
0,-999,-999,408.806058983107
0,-999,-999,606.190945773078
0,-999,-999,328.7195894373
0,-999,-999,509.953752899833
0,-999,-999,500.379719766415
0,-999,-999,443.748018126441
0,-999,-999,463.604641807215
0,-999,-999,493.051187594337
0,-999,-999,442.334026180159
0,-999,-999,608.798877177899
0,-999,-999,398.299968335733
0,-999,-999,495.514423230651
0,-999,-999,634.685126795673
0,-999,-999,541.693510205256
0,-999,-999,428.144051819279
0,-999,-999,438.452951055665
0,-999,-999,372.116241747962
0,-999,-999,573.253510031481
0,-999,-999,551.083229015498
0,-999,-999,503.670039078773
0,-999,-999,605.616541997173
0,-999,-999,391.849290404827
0,-999,-999,406.041931688179
0,-999,-999,366.500494257249
0,-999,-999,485.759631152124
0,-999,-999,685.82536988281
0,-999,-999,305.649821937045
0,-999,-999,588.546227951693
0,-999,-999,570.24568646417
0,-999,-999,602.791501237841
0,-999,-999,489.163046526683
0,-999,-999,535.493325835131
0,-999,-999,591.215725881688
0,-999,-999,721.974951329982
0,-999,-999,480.950526595322
0,-999,-999,490.362311325838
0,-999,-999,666.807373713342
0,-999,-999,525.489776111312
0,-999,-999,495.054045566872
0,-999,-999,510.220207403286
0,-999,-999,513.178714193559
0,-999,-999,631.504017101023
0,-999,-999,761.195488215708
0,-999,-999,383.780616187486
0,-999,-999,378.643248980905
0,-999,-999,508.745121830685
0,-999,-999,438.32543504879
0,-999,-999,357.97098030057
0,-999,-999,278.192100125883
0,-999,-999,584.14338285733
0,-999,-999,550.704243109634
0,-999,-999,486.922339220071
0,-999,-999,526.383848177116
0,-999,-999,621.957716935451
0,-999,-999,407.829514495912
0,-999,-999,552.813141937304
0,-999,-999,636.450048986697
0,-999,-999,440.019290215103
0,-999,-999,442.877558944105
0,-999,-999,440.194851110231
0,-999,-999,548.479472576297
0,-999,-999,458.69223036039
0,-999,-999,282.259352098403
0,-999,-999,458.693981492644
0,-999,-999,471.407472238486
0,-999,-999,519.714933034403
0,-999,-999,567.715282127813
0,-999,-999,469.296770619869
0,-999,-999,476.504408189696
0,-999,-999,488.755506915216
0,-999,-999,522.845006711845
0,-999,-999,492.606364491491
0,-999,-999,704.14195646355
0,-999,-999,455.11313297696
0,-999,-999,339.405140782472
0,-999,-999,347.541209608214
0,-999,-999,453.82581752755
0,-999,-999,616.727199243513
0,-999,-999,426.375875233759
0,-999,-999,411.114423813577
0,-999,-999,725.576194142873
0,-999,-999,558.921568409161
0,-999,-999,364.358828636335
0,-999,-999,424.71533619742
0,-999,-999,537.319143491552
0,-999,-999,672.863132301168
0,-999,-999,547.79182488929
0,-999,-999,476.912212947914
0,-999,-999,589.678304559954
0,-999,-999,453.533534357262
0,-999,-999,469.0098897845
0,-999,-999,596.769424157834
0,-999,-999,543.436662981061
0,-999,-999,436.367245866451
0,-999,-999,440.637580764913
0,-999,-999,349.360482552666
0,-999,-999,561.704716846019
0,-999,-999,398.676338665803
